DalvikHeapPss	DalvikHeapSize	UsedDalvikHeap	FreeDalvikHeap	NativePssTotal	NativeHeapSize	UtilizationDalvik
172098	195519	180717	14802	215239	221184	0.9242938026483359
171754	194546	180238	14308	215399	221184	0.9264544118100604
172238	195484	180827	14657	216095	221184	0.9250219966851507
172622	194870	181272	13598	216059	221184	0.9302201467645097
172210	194826	180686	14140	216147	221184	0.9274224179524293
172750	195523	181352	14171	216503	225280	0.9275225932498989
171798	195088	181799	13289	216795	225280	0.9318820224719101
172726	195288	181149	14139	216703	225280	0.9275992380484208
173190	195963	181724	14239	217371	225280	0.9273383240713808
172222	195533	181165	14368	217151	225280	0.9265187973385567
173038	195729	181538	14191	217367	225280	0.927496691854554
173582	196341	182136	14205	217839	225280	0.9276513820343179
172654	195977	181179	14798	217467	225280	0.9244911392663425
173518	196122	181948	14174	218099	225280	0.9277286586920386
174138	196608	182637	13971	218679	225280	0.9289398193359375
173162	196469	181596	14873	218023	225280	0.9242984898380915
173954	196547	182402	14145	218519	225280	0.9280324807806785
174578	196608	183086	13522	219191	225280	0.9312235514322916
173558	196608	182039	14569	218683	225280	0.9258982340494791
174398	196608	182908	13700	219195	225280	0.9303181966145834
175002	196608	183508	13100	219791	225280	0.9333699544270834
174082	196608	182448	14160	219299	225280	0.927978515625
174906	196608	183416	13192	219699	225280	0.9329020182291666
175578	196608	184075	12533	220163	229376	0.9362538655598959
174058	196608	181844	14764	219795	229376	0.9249064127604166
